Subject,Accelerometer axis,Signal length,Dimension,Delay,Permutation entropy,Complexity,Activity
4,attr_x,2048,4,3,0.989747596905437,0.013145991410588215,climbingdown
4,attr_x,2048,5,1,0.8227415457719506,0.22795346159932142,climbingdown
4,attr_x,2048,5,2,0.9531875553402102,0.07964364325962224,climbingdown
4,attr_x,2048,5,3,0.9801593378485687,0.03447984806854234,climbingdown
4,attr_x,2048,6,1,0.8633245147454324,0.21116674156623713,climbingdown
4,attr_x,2048,6,2,0.952784060948016,0.09945392295787338,climbingdown
4,attr_x,2048,6,3,0.9685900749301464,0.07054546791341562,climbingdown
4,attr_y,2048,3,1,0.7868941028357348,0.16513463346916746,climbingdown
4,attr_y,2048,3,2,0.9106693850250156,0.07828565594188008,climbingdown
4,attr_y,2048,3,3,0.9456847512427065,0.0492068175642961,climbingdown
4,attr_y,2048,4,1,0.705284654904915,0.2494834364018044,climbingdown
4,attr_y,2048,4,2,0.8595565542580581,0.15087038984499399,climbingdown
4,attr_y,2048,4,3,0.9079991591034235,0.10553948423371752,climbingdown
4,attr_y,2048,5,1,0.7234665691263681,0.26905902019681766,climbingdown
4,attr_y,2048,5,2,0.8403294010531089,0.2121443129873401,climbingdown
4,attr_y,2048,5,3,0.8804094872470156,0.17643022163468242,climbingdown
4,attr_y,2048,6,1,0.7669919119585592,0.26405045006962635,climbingdown
4,attr_y,2048,6,2,0.8730124871434701,0.20232406834231342,climbingdown
4,attr_y,2048,6,3,0.903243772651943,0.16943322659826612,climbingdown
4,attr_z,2048,3,1,0.9263805500877769,0.0656482403276586,climbingdown
4,attr_z,2048,3,2,0.9890625146754541,0.010502338289225692,climbingdown
4,attr_z,2048,3,3,0.9897683624447938,0.00985298524910628,climbingdown
4,attr_z,2048,4,1,0.8878633942563052,0.12786098526926495,climbingdown
4,attr_z,2048,4,2,0.9741070235566917,0.032036903159280525,climbingdown
4,attr_z,2048,4,3,0.9787656465645841,0.02683436927336667,climbingdown
4,attr_z,2048,5,1,0.8722648990600184,0.1859059796020739,climbingdown
4,attr_z,2048,5,2,0.9573062508307516,0.06897655443247747,climbingdown
4,attr_z,2048,5,3,0.9667725788855009,0.05717596133661436,climbingdown
4,attr_z,2048,6,1,0.9026896967506863,0.17090023673832794,climbingdown
4,attr_z,2048,6,2,0.9489512805245254,0.10313227465753869,climbingdown
4,attr_z,2048,6,3,0.9633491208335231,0.07998624879474595,climbingdown
4,attr_x,4096,3,1,0.889429503097663,0.09435357219722033,walking
4,attr_x,4096,3,2,0.9827139040547802,0.01648939536307503,walking
4,attr_x,4096,3,3,0.9831306439360143,0.016028385091692153,walking
4,attr_x,4096,4,1,0.8307498740486134,0.18519272821589605,walking
4,attr_x,4096,4,2,0.9619669961981204,0.048417634259680764,walking
4,attr_x,4096,4,3,0.9675785864171917,0.04042648150659251,walking
4,attr_x,4096,5,1,0.8187058318245916,0.2475181075361047,walking
4,attr_x,4096,5,2,0.9388448121444348,0.10140139275980851,walking
4,attr_x,4096,5,3,0.9440739939959515,0.09114581946001882,walking
4,attr_x,4096,6,1,0.8581237481168154,0.23430651600738114,walking
4,attr_x,4096,6,2,0.9275906277793223,0.14698890455191024,walking
4,attr_x,4096,6,3,0.923160934418856,0.1521088137741868,walking
4,attr_y,4096,3,1,0.6922389501781255,0.21177070636476375,walking
4,attr_y,4096,3,2,0.8256406793917883,0.13759336634264244,walking
4,attr_y,4096,3,3,0.9019979494713105,0.08589080634997341,walking
4,attr_y,4096,4,1,0.6121949249903725,0.2662851029509596,walking
4,attr_y,4096,4,2,0.7488015841660846,0.22962847714860446,walking
4,attr_y,4096,4,3,0.8351855526681137,0.1748519078932052,walking
4,attr_y,4096,5,1,0.6329267598532028,0.2853435085081099,walking
4,attr_y,4096,5,2,0.7519424031923548,0.25807614862446937,walking
4,attr_y,4096,5,3,0.817056848797728,0.23760222271638912,walking
4,attr_y,4096,6,1,0.6651586725564568,0.28976732535172994,walking
4,attr_y,4096,6,2,0.7736246940865394,0.2752409200437144,walking
4,attr_y,4096,6,3,0.8278849487147908,0.26395923844566266,walking
4,attr_z,4096,3,1,0.9214128600384505,0.06913708205672363,walking
4,attr_z,4096,3,2,0.9609219726021798,0.035085834128930876,walking
4,attr_z,4096,3,3,0.9492887793871506,0.04384797612224701,walking
4,attr_z,4096,4,1,0.8856740986622417,0.12542230088443873,walking
4,attr_z,4096,4,2,0.9324258038263942,0.07604412368977594,walking
4,attr_z,4096,4,3,0.9027398314685646,0.10770472812941484,walking
4,attr_z,4096,5,1,0.8634139996075049,0.1846778841678181,walking
4,attr_z,4096,5,2,0.8916546905776371,0.15768330523784274,walking
4,attr_z,4096,5,3,0.8469937237715045,0.2134640163855438,walking
4,attr_z,4096,6,1,0.8661378105517903,0.2114831508365199,walking
4,attr_z,4096,6,2,0.8779463028887164,0.21364108064209722,walking
4,attr_z,4096,6,3,0.8505096715119616,0.23737700636840342,walking
4,attr_x,4096,3,1,0.9254551767015726,0.06629558210951714,running
4,attr_x,4096,3,2,0.9873006335930187,0.01223867519937513,running
4,attr_x,4096,3,3,0.9939453422485501,0.006001595962358222,running
4,attr_x,4096,4,1,0.8847947788211845,0.13094758336115744,running
4,attr_x,4096,4,2,0.9748773460744224,0.03244980976200953,running
4,attr_x,4096,4,3,0.9799478621314403,0.02641536599772543,running
4,attr_x,4096,5,1,0.8617286422587808,0.19914759870026247,running
4,attr_x,4096,5,2,0.9582966887662399,0.07201994423687212,running
4,attr_x,4096,5,3,0.960178104627032,0.06916373300424548,running
4,attr_x,4096,6,1,0.8766539445936978,0.2171847700974279,running
4,attr_x,4096,6,2,0.9452926033027628,0.11953942901700779,running
4,attr_x,4096,6,3,0.9342660021477808,0.13672678709463013,running
4,attr_y,4096,3,1,0.6961767766769699,0.211485349173003,running
4,attr_y,4096,3,2,0.785876965536163,0.17810320451448608,running
4,attr_y,4096,3,3,0.8433784766425293,0.14042395235728283,running
4,attr_y,4096,4,1,0.5994082909905311,0.27192228406657243,running
4,attr_y,4096,4,2,0.713491444203846,0.2529612566214072,running
4,attr_y,4096,4,3,0.8217212391454041,0.18989618268080474,running
4,attr_y,4096,5,1,0.5831580433862269,0.2991032850675747,running
4,attr_y,4096,5,2,0.733435040526222,0.27834845186830937,running
4,attr_y,4096,5,3,0.8162717575240344,0.2221130357987005,running
4,attr_y,4096,6,1,0.6121260353618583,0.30506955848818784,running
4,attr_y,4096,6,2,0.7779065341613148,0.28019405651698565,running
4,attr_y,4096,6,3,0.8297062112761227,0.23239754272814714,running
4,attr_z,4096,3,1,0.9732308970303108,0.024899320093890263,running
4,attr_z,4096,3,2,0.9947957901039798,0.005028895782817649,running
4,attr_z,4096,3,3,0.9871787902497686,0.01249089999033513,running
4,attr_z,4096,4,1,0.9525366851174439,0.0591584061784097,running
4,attr_z,4096,4,2,0.9797251244846266,0.025362773924812804,running
4,attr_z,4096,4,3,0.9805603729791166,0.024700422329810172,running
4,attr_z,4096,5,1,0.9342541832397462,0.10905434020269453,running
4,attr_z,4096,5,2,0.9610250550285065,0.06493150520375159,running
4,attr_z,4096,5,3,0.9582111038489411,0.06867961962506516,running
4,attr_z,4096,6,1,0.9288990444768922,0.1465863307804749,running
4,attr_z,4096,6,2,0.9372544841865692,0.1285392749732336,running
4,attr_z,4096,6,3,0.932080702041953,0.1382656983404351,running
4,attr_x,4096,3,1,0.8933312702357165,0.09177888933337953,climbingup
4,attr_x,4096,3,2,0.9686639634862177,0.02950697162853206,climbingup
4,attr_x,4096,3,3,0.9819387875424125,0.01724848141450268,climbingup
4,attr_x,4096,4,1,0.840519855015266,0.16767857953593301,climbingup
4,attr_x,4096,4,2,0.947041534945752,0.06354922362119808,climbingup
4,attr_x,4096,4,3,0.9651566479490197,0.04394395259710002,climbingup
4,attr_x,4096,5,1,0.8172566549490748,0.23506016187325532,climbingup
4,attr_x,4096,5,2,0.9290795368355541,0.110260473221815,climbingup
4,attr_x,4096,5,3,0.9464384550856778,0.0898744109751795,climbingup
4,attr_x,4096,6,1,0.8432151760181322,0.24057951783865858,climbingup
4,attr_x,4096,6,2,0.9209524720081513,0.15442122964793875,climbingup
4,attr_x,4096,6,3,0.9391762514786953,0.1270378355914363,climbingup
4,attr_y,4096,3,1,0.7984460149710656,0.1579820888506831,climbingup
4,attr_y,4096,3,2,0.8640074894823561,0.11401074174443745,climbingup
4,attr_y,4096,3,3,0.8977235093269768,0.09091166810317096,climbingup
4,attr_y,4096,4,1,0.7161127501535514,0.22854606725873355,climbingup
4,attr_y,4096,4,2,0.7964998266685932,0.19216295482378457,climbingup
4,attr_y,4096,4,3,0.8321478050289589,0.17906247284365742,climbingup
4,attr_y,4096,5,1,0.6802826239482788,0.2827032094543729,climbingup
4,attr_y,4096,5,2,0.7593772898508897,0.2704946666126753,climbingup
4,attr_y,4096,5,3,0.8033041792548788,0.2610778443412674,climbingup
4,attr_y,4096,6,1,0.7061110278540191,0.2908937532820346,climbingup
4,attr_y,4096,6,2,0.7941398120336963,0.28040728421152483,climbingup
4,attr_y,4096,6,3,0.8316550459180462,0.26595687969361825,climbingup
4,attr_z,4096,3,1,0.9167800955428776,0.07238094532488759,climbingup
4,attr_z,4096,3,2,0.9308735749821396,0.05996415712574608,climbingup
4,attr_z,4096,3,3,0.9122547327122951,0.07518804888375476,climbingup
4,attr_z,4096,4,1,0.8737312658662661,0.12746195141099617,climbingup
4,attr_z,4096,4,2,0.8776581321409501,0.12047226916641425,climbingup
4,attr_z,4096,4,3,0.8576061183600492,0.14341043849929597,climbingup
4,attr_z,4096,5,1,0.8408953775769894,0.19100746937255672,climbingup
4,attr_z,4096,5,2,0.83635117632527,0.19403982619765525,climbingup
4,attr_z,4096,5,3,0.8207098309832832,0.22534918503367765,climbingup
4,attr_z,4096,6,1,0.8321275904588202,0.22965541199394726,climbingup
4,attr_z,4096,6,2,0.8308868245058444,0.23668988345816275,climbingup
4,attr_z,4096,6,3,0.8423449848060507,0.24121997694786262,climbingup
4,attr_x,4096,3,1,0.8742323907760187,0.10632010624310585,climbingdown
4,attr_x,4096,3,2,0.9798234099167488,0.019079732548866257,climbingdown
4,attr_x,4096,3,3,0.9955171780556021,0.004383731684861655,climbingdown
4,attr_x,4096,4,1,0.8115280182171166,0.19981889127623556,climbingdown
4,attr_x,4096,4,2,0.9662409436537572,0.042684278956397884,climbingdown
4,attr_x,4096,4,3,0.9902705220495077,0.012605656735006528,climbingdown
4,attr_x,4096,5,1,0.8033792290358795,0.2545267855349661,climbingdown
4,attr_x,4096,5,2,0.9550715934851929,0.07598942794099386,climbingdown
4,attr_x,4096,5,3,0.9813413793285461,0.032778066215737076,climbingdown
4,attr_x,4096,6,1,0.8406530979611713,0.24859208421505505,climbingdown
4,attr_x,4096,6,2,0.9467352868890284,0.11460678702817818,climbingdown
4,attr_x,4096,6,3,0.9651142421102148,0.08073639061939632,climbingdown
4,attr_y,4096,3,1,0.7902169033873244,0.16295073916990901,climbingdown
4,attr_y,4096,3,2,0.9057019381569597,0.08227768647800522,climbingdown
4,attr_y,4096,3,3,0.9401295325952883,0.05372397260713746,climbingdown
4,attr_y,4096,4,1,0.7098018198445525,0.24460888160440655,climbingdown
4,attr_y,4096,4,2,0.85584502432288,0.15225779140242815,climbingdown
4,attr_y,4096,4,3,0.9030516427786279,0.1098848070192943,climbingdown
4,attr_y,4096,5,1,0.7065985415259117,0.28334420064200594,climbingdown
4,attr_y,4096,5,2,0.8270001614944696,0.22677566455901219,climbingdown
4,attr_y,4096,5,3,0.8735740604790289,0.1843261102403466,climbingdown
4,attr_y,4096,6,1,0.7386017416202698,0.2931111382059576,climbingdown
4,attr_y,4096,6,2,0.8513646942875996,0.23553241049477697,climbingdown
4,attr_y,4096,6,3,0.8787064373217075,0.21191686824851944,climbingdown
4,attr_z,4096,3,1,0.9286264416191833,0.06374574943036639,climbingdown
4,attr_z,4096,3,2,0.9842981166611463,0.014995118805026747,climbingdown
4,attr_z,4096,3,3,0.9880972017682533,0.011347598100902719,climbingdown
4,attr_z,4096,4,1,0.8912291524557078,0.12310324455575877,climbingdown
4,attr_z,4096,4,2,0.968741479776152,0.03816474049018363,climbingdown
4,attr_z,4096,4,3,0.9774800280810448,0.02857284991114574,climbingdown
4,attr_z,4096,5,1,0.8681235149458008,0.19006212814255366,climbingdown
4,attr_z,4096,5,2,0.9545349851936172,0.07279925871876952,climbingdown
4,attr_z,4096,5,3,0.9671226913587994,0.056824563101173224,climbingdown
4,attr_z,4096,6,1,0.8813547636570528,0.2067851213022694,climbingdown
4,attr_z,4096,6,2,0.9439289094779797,0.11601147572081484,climbingdown
4,attr_z,4096,6,3,0.9578336623071658,0.09439726981908285,climbingdown
5,attr_x,1024,3,1,0.8694049281900946,0.10995360059638695,walking
5,attr_x,1024,3,2,0.9690637060516298,0.028977509485855386,walking
5,attr_x,1024,3,3,0.9843648076331173,0.014896717194511454,walking
5,attr_x,1024,4,1,0.8154581703032355,0.1803772990874671,walking
5,attr_x,1024,4,2,0.9397346535496689,0.07529655086996413,walking
5,attr_x,1024,4,3,0.9625380289331094,0.04806775020107278,walking
5,attr_x,1024,5,1,0.8130262735567503,0.22151745042789517,walking
5,attr_x,1024,5,2,0.9174231044651521,0.13432082725768602,walking
5,attr_x,1024,5,3,0.9398746941133141,0.09834518238537766,walking
5,attr_x,1024,6,1,0.8665429945753604,0.189619404579811,walking
5,attr_x,1024,6,2,0.9439040272267682,0.10669696593609385,walking
5,attr_x,1024,6,3,0.952638636861924,0.09062916733760826,walking
5,attr_y,1024,3,1,0.8411110284111276,0.129267153393177,walking
5,attr_y,1024,3,2,0.9277289962932882,0.060853115506144355,walking
5,attr_y,1024,3,3,0.8982932612696681,0.08689288069155034,walking
5,attr_y,1024,4,1,0.7895692132002194,0.20258516043402605,walking
5,attr_y,1024,4,2,0.872503836478167,0.14363522145828136,walking
5,attr_y,1024,4,3,0.858961449278405,0.14493394573923798,walking
5,attr_y,1024,5,1,0.7933611467490751,0.2479494458206261,walking
5,attr_y,1024,5,2,0.8690438758762989,0.17359083465872288,walking
5,attr_y,1024,5,3,0.8547984141803395,0.1808939386513674,walking
5,attr_y,1024,6,1,0.852450826479384,0.21266565931905154,walking
5,attr_y,1024,6,2,0.9006804505023659,0.15087595443496443,walking
5,attr_y,1024,6,3,0.8847386952019481,0.17411139220000701,walking
5,attr_z,1024,3,1,0.9371369853400491,0.05625532168079322,walking
5,attr_z,1024,3,2,0.9919612141669408,0.007674515543259277,walking
5,attr_z,1024,3,3,0.9964444904881741,0.003592970028103972,walking
5,attr_z,1024,4,1,0.8970269193959971,0.11930443091960333,walking
5,attr_z,1024,4,2,0.9830001568199533,0.022536613246008606,walking
5,attr_z,1024,4,3,0.9654185454569372,0.043608887726053085,walking
5,attr_z,1024,5,1,0.8837126505817073,0.1721043025545809,walking
5,attr_z,1024,5,2,0.9532966469637271,0.08100343217978197,walking
5,attr_z,1024,5,3,0.936467795014615,0.10333953297025288,walking
5,attr_z,1024,6,1,0.9301319047950718,0.12487425633823593,walking
5,attr_z,1024,6,2,0.9554457322703134,0.08617304418727376,walking
5,attr_z,1024,6,3,0.9500017280542314,0.09480183408572006,walking
5,attr_x,1024,3,1,0.8885402069537025,0.09601220601250922,running
5,attr_x,1024,3,2,0.9819304789697653,0.01772660996374912,running
5,attr_x,1024,3,3,0.9939141074026994,0.006026679283936249,running
5,attr_x,1024,4,1,0.852045364923849,0.15925364218826008,running
5,attr_x,1024,4,2,0.9566223619213143,0.06103554378770221,running
5,attr_x,1024,4,3,0.9481732218540349,0.06603416198512126,running
5,attr_x,1024,5,1,0.8698495733409103,0.1738470429075964,running
5,attr_x,1024,5,2,0.9149311237106426,0.13470384008307124,running
5,attr_x,1024,5,3,0.9067137543212698,0.14526430836208262,running
5,attr_x,1024,6,1,0.9081669414410861,0.1457402450493527,running
5,attr_x,1024,6,2,0.9147457950095553,0.14473142708917092,running
5,attr_x,1024,6,3,0.924457883729159,0.13017909457828683,running
5,attr_y,1024,3,1,0.6539336702771473,0.20429038239935532,running
5,attr_y,1024,3,2,0.6826361437027587,0.19695755691723504,running
5,attr_y,1024,3,3,0.7392208322529783,0.18336311137910016,running
5,attr_y,1024,4,1,0.5857110117568273,0.2408166804157252,running
5,attr_y,1024,4,2,0.6146380328140858,0.2556915567116881,running
5,attr_y,1024,4,3,0.7712332853614882,0.1955012143529301,running
5,attr_y,1024,5,1,0.5961642564929577,0.2541614985290574,running
5,attr_y,1024,5,2,0.6688144601952106,0.2623374093668721,running
5,attr_y,1024,5,3,0.8241012531340862,0.19618256634698802,running
5,attr_y,1024,6,1,0.6349506482973373,0.25273388560178894,running
5,attr_y,1024,6,2,0.7375363467157605,0.25587826980200346,running
5,attr_y,1024,6,3,0.8407725780452644,0.21563198728335803,running
5,attr_z,1024,3,1,0.9437790009620397,0.050637273319846327,running
5,attr_z,1024,3,2,0.9848997096280353,0.014670440427628755,running
5,attr_z,1024,3,3,0.9947576117666023,0.0051458281196323724,running
5,attr_z,1024,4,1,0.8878788861404988,0.14529940687320925,running
5,attr_z,1024,4,2,0.9559319399608818,0.05530650962704754,running
5,attr_z,1024,4,3,0.9679005887593005,0.04082385255221438,running
5,attr_z,1024,5,1,0.9013049155322858,0.15547827374035247,running
5,attr_z,1024,5,2,0.9059048203591488,0.14803996127820676,running
5,attr_z,1024,5,3,0.9352444802372706,0.10402191901300017,running
5,attr_z,1024,6,1,0.9362074501553607,0.11744330176518826,running
5,attr_z,1024,6,2,0.925119884534457,0.13129549061194057,running
5,attr_z,1024,6,3,0.9377478773391466,0.1108857619601678,running
5,attr_x,1024,3,1,0.8628414368828692,0.11429808784779194,climbingup
5,attr_x,1024,3,2,0.9428401677041766,0.05031960460607024,climbingup
5,attr_x,1024,3,3,0.9747925995677018,0.023050780464225352,climbingup
5,attr_x,1024,4,1,0.8061105663037853,0.1871358664753719,climbingup
5,attr_x,1024,4,2,0.9030958862550383,0.113951650150329,climbingup
5,attr_x,1024,4,3,0.9564653546597276,0.0537613259081898,climbingup
5,attr_x,1024,5,1,0.7988922343809597,0.2300216583939499,climbingup
5,attr_x,1024,5,2,0.9028054159775171,0.1447992123724112,climbingup
5,attr_x,1024,5,3,0.932718282097818,0.11338607723094828,climbingup
5,attr_x,1024,6,1,0.8527069163107703,0.2006827124693093,climbingup
5,attr_x,1024,6,2,0.9334942352567539,0.11858964266791223,climbingup
5,attr_x,1024,6,3,0.9543480320924534,0.08984647709133549,climbingup
5,attr_y,1024,3,1,0.7750546627661854,0.17187908312873612,climbingup
5,attr_y,1024,3,2,0.8604226432889183,0.11649289162734483,climbingup
5,attr_y,1024,3,3,0.8854923516490721,0.1001861484391837,climbingup
5,attr_y,1024,4,1,0.68895436653716,0.2413541712915575,climbingup
5,attr_y,1024,4,2,0.7935341728249172,0.19183544324287483,climbingup
5,attr_y,1024,4,3,0.824943304374099,0.18167603178069078,climbingup
5,attr_y,1024,5,1,0.6866987964068585,0.26638877816565193,climbingup
5,attr_y,1024,5,2,0.7882882558930017,0.2321450048600203,climbingup
5,attr_y,1024,5,3,0.8296666579025503,0.21825860750115608,climbingup
5,attr_y,1024,6,1,0.734572525654451,0.24985890955890355,climbingup
5,attr_y,1024,6,2,0.8429282824790227,0.20229070580660471,climbingup
5,attr_y,1024,6,3,0.8797902455709158,0.18316234758964736,climbingup
5,attr_z,1024,3,1,0.8946076328164981,0.08907155959588457,climbingup
5,attr_z,1024,3,2,0.9348051709029177,0.05619108479212967,climbingup
5,attr_z,1024,3,3,0.9346740506709189,0.055010789269298775,climbingup
5,attr_z,1024,4,1,0.8470207772278001,0.14918554681147037,climbingup
5,attr_z,1024,4,2,0.8935089223554282,0.11076075562503797,climbingup
5,attr_z,1024,4,3,0.8872883567721628,0.11183992748083275,climbingup
5,attr_z,1024,5,1,0.8226600316854717,0.2093540070970959,climbingup
5,attr_z,1024,5,2,0.8656248211803904,0.16537511481468375,climbingup
5,attr_z,1024,5,3,0.856864758268237,0.17599945689766155,climbingup
5,attr_z,1024,6,1,0.8635162237075751,0.18203906707077766,climbingup
5,attr_z,1024,6,2,0.8851283975163325,0.15772150061218562,climbingup
5,attr_z,1024,6,3,0.8921313057421639,0.15364122595703245,climbingup
5,attr_x,1024,3,1,0.9088391521392132,0.0798793345412757,climbingdown
5,attr_x,1024,3,2,0.9758907012479625,0.022741275361869023,climbingdown
5,attr_x,1024,3,3,0.9939101363328947,0.005810751803091419,climbingdown
